State,total_marks,Obtained_Marks,Question_Text,Difficulty_Level
Delhi,100,69.76,State-level question sample for Delhi,2
Karnataka,100,60.24,State-level question sample for Karnataka,3
Delhi,100,68.07,State-level question sample for Delhi,2
Punjab,100,36.27,State-level question sample for Punjab,3
Karnataka,100,72.02,State-level question sample for Karnataka,1
West Bengal,100,59.75,State-level question sample for West Bengal,3
Karnataka,100,76.05,State-level question sample for Karnataka,2
Karnataka,100,59.5,State-level question sample for Karnataka,3
Gujarat,100,52.25,State-level question sample for Gujarat,2
Punjab,100,72,State-level question sample for Punjab,1
Uttar Pradesh,100,62.69,State-level question sample for Uttar Pradesh,2
Madhya Pradesh,100,56.7,State-level question sample for Madhya Pradesh,3
Uttar Pradesh,100,82.98,State-level question sample for Uttar Pradesh,1
Rajasthan,100,60.45,State-level question sample for Rajasthan,2
Delhi,100,62.57,State-level question sample for Delhi,2
Rajasthan,100,56.97,State-level question sample for Rajasthan,3
Punjab,100,72.09,State-level question sample for Punjab,2
Punjab,100,41.54,State-level question sample for Punjab,3
Gujarat,100,66.92,State-level question sample for Gujarat,2
Gujarat,100,61.99,State-level question sample for Gujarat,2
Gujarat,100,79.03,State-level question sample for Gujarat,1
Punjab,100,44.61,State-level question sample for Punjab,2
Madhya Pradesh,100,61.8,State-level question sample for Madhya Pradesh,3
Madhya Pradesh,100,76.98,State-level question sample for Madhya Pradesh,1
Delhi,100,64.3,State-level question sample for Delhi,2
Delhi,100,47.61,State-level question sample for Delhi,2
Maharashtra,100,52.43,State-level question sample for Maharashtra,2
Gujarat,100,33.41,State-level question sample for Gujarat,3
Tamil Nadu,100,65.27,State-level question sample for Tamil Nadu,3
Karnataka,100,75.82,State-level question sample for Karnataka,2
Delhi,100,83.28,State-level question sample for Delhi,1
Karnataka,100,66.19,State-level question sample for Karnataka,2
Delhi,100,58.25,State-level question sample for Delhi,3
Punjab,100,81.65,State-level question sample for Punjab,1
Maharashtra,100,74.37,State-level question sample for Maharashtra,1
Punjab,100,74.9,State-level question sample for Punjab,2
Delhi,100,78.58,State-level question sample for Delhi,1
Tamil Nadu,100,78.26,State-level question sample for Tamil Nadu,1
Delhi,100,69.85,State-level question sample for Delhi,2
Madhya Pradesh,100,56.13,State-level question sample for Madhya Pradesh,3
Gujarat,100,42.97,State-level question sample for Gujarat,2
Punjab,100,69.55,State-level question sample for Punjab,2
Punjab,100,73.8,State-level question sample for Punjab,1
Rajasthan,100,64.56,State-level question sample for Rajasthan,2
Rajasthan,100,62.89,State-level question sample for Rajasthan,2
Delhi,100,56.08,State-level question sample for Delhi,2
Delhi,100,78.68,State-level question sample for Delhi,1
Karnataka,100,72.13,State-level question sample for Karnataka,2
Maharashtra,100,86.46,State-level question sample for Maharashtra,2
Karnataka,100,28.92,State-level question sample for Karnataka,3
Tamil Nadu,100,70.64,State-level question sample for Tamil Nadu,2
Maharashtra,100,82.4,State-level question sample for Maharashtra,1
Delhi,100,70.12,State-level question sample for Delhi,2
Rajasthan,100,80.4,State-level question sample for Rajasthan,2
Madhya Pradesh,100,43.93,State-level question sample for Madhya Pradesh,3
Punjab,100,55.65,State-level question sample for Punjab,3
Rajasthan,100,38.99,State-level question sample for Rajasthan,3
Rajasthan,100,59.11,State-level question sample for Rajasthan,2
Maharashtra,100,86.61,State-level question sample for Maharashtra,2
Karnataka,100,80.63,State-level question sample for Karnataka,1
Madhya Pradesh,100,74.83,State-level question sample for Madhya Pradesh,1
Madhya Pradesh,100,65.8,State-level question sample for Madhya Pradesh,2
Rajasthan,100,58.6,State-level question sample for Rajasthan,2
Karnataka,100,44.06,State-level question sample for Karnataka,3
Karnataka,100,70.99,State-level question sample for Karnataka,2
Madhya Pradesh,100,66.8,State-level question sample for Madhya Pradesh,2
Delhi,100,70.04,State-level question sample for Delhi,2
Uttar Pradesh,100,82.29,State-level question sample for Uttar Pradesh,1
Punjab,100,44.4,State-level question sample for Punjab,3
Tamil Nadu,100,58.05,State-level question sample for Tamil Nadu,3
Uttar Pradesh,100,54.95,State-level question sample for Uttar Pradesh,3
Uttar Pradesh,100,90.07,State-level question sample for Uttar Pradesh,1
Tamil Nadu,100,74.62,State-level question sample for Tamil Nadu,1
Punjab,100,67.49,State-level question sample for Punjab,2
Karnataka,100,50.24,State-level question sample for Karnataka,3
Gujarat,100,62.95,State-level question sample for Gujarat,3
Maharashtra,100,48.12,State-level question sample for Maharashtra,3
Uttar Pradesh,100,40.7,State-level question sample for Uttar Pradesh,3
Rajasthan,100,34.06,State-level question sample for Rajasthan,3
West Bengal,100,83.12,State-level question sample for West Bengal,1
West Bengal,100,47.36,State-level question sample for West Bengal,3
Tamil Nadu,100,78.08,State-level question sample for Tamil Nadu,2
Gujarat,100,56.2,State-level question sample for Gujarat,2
Punjab,100,58.38,State-level question sample for Punjab,3
Madhya Pradesh,100,80.82,State-level question sample for Madhya Pradesh,1
Gujarat,100,56.44,State-level question sample for Gujarat,2
Tamil Nadu,100,76.52,State-level question sample for Tamil Nadu,1
Uttar Pradesh,100,62.23,State-level question sample for Uttar Pradesh,3
Delhi,100,71.43,State-level question sample for Delhi,2
Rajasthan,100,79.76,State-level question sample for Rajasthan,1
Madhya Pradesh,100,82.33,State-level question sample for Madhya Pradesh,1
Madhya Pradesh,100,53.96,State-level question sample for Madhya Pradesh,2
Tamil Nadu,100,56,State-level question sample for Tamil Nadu,3
Delhi,100,84.35,State-level question sample for Delhi,1
Maharashtra,100,79.52,State-level question sample for Maharashtra,1
Delhi,100,85.77,State-level question sample for Delhi,1
Tamil Nadu,100,64.16,State-level question sample for Tamil Nadu,2
Tamil Nadu,100,37.66,State-level question sample for Tamil Nadu,3
Madhya Pradesh,100,45,State-level question sample for Madhya Pradesh,3
Punjab,100,76.85,State-level question sample for Punjab,1
Madhya Pradesh,100,66.43,State-level question sample for Madhya Pradesh,1
West Bengal,100,80.19,State-level question sample for West Bengal,2
West Bengal,100,81.59,State-level question sample for West Bengal,1
Uttar Pradesh,100,86.16,State-level question sample for Uttar Pradesh,2
Delhi,100,80.21,State-level question sample for Delhi,2
West Bengal,100,55.48,State-level question sample for West Bengal,2
Rajasthan,100,74.9,State-level question sample for Rajasthan,2
Tamil Nadu,100,33.87,State-level question sample for Tamil Nadu,3
Maharashtra,100,68.95,State-level question sample for Maharashtra,2
West Bengal,100,75.23,State-level question sample for West Bengal,1
Punjab,100,75.41,State-level question sample for Punjab,1
Delhi,100,79.37,State-level question sample for Delhi,1
Maharashtra,100,83.04,State-level question sample for Maharashtra,1
Uttar Pradesh,100,46.44,State-level question sample for Uttar Pradesh,3
Gujarat,100,74.73,State-level question sample for Gujarat,1
Delhi,100,77.84,State-level question sample for Delhi,1
Madhya Pradesh,100,79.19,State-level question sample for Madhya Pradesh,1
Gujarat,100,63.71,State-level question sample for Gujarat,3
West Bengal,100,44.88,State-level question sample for West Bengal,3
Punjab,100,66.73,State-level question sample for Punjab,3
Gujarat,100,69,State-level question sample for Gujarat,2
Delhi,100,72.81,State-level question sample for Delhi,1
Delhi,100,60.62,State-level question sample for Delhi,2
Karnataka,100,48.67,State-level question sample for Karnataka,2
Karnataka,100,60.18,State-level question sample for Karnataka,2
Gujarat,100,81.53,State-level question sample for Gujarat,1
Uttar Pradesh,100,82.34,State-level question sample for Uttar Pradesh,1
West Bengal,100,63.94,State-level question sample for West Bengal,2
Delhi,100,40.9,State-level question sample for Delhi,3
Tamil Nadu,100,82.88,State-level question sample for Tamil Nadu,1
Maharashtra,100,58.26,State-level question sample for Maharashtra,2
West Bengal,100,77.61,State-level question sample for West Bengal,1
Delhi,100,60.27,State-level question sample for Delhi,2
Karnataka,100,49.3,State-level question sample for Karnataka,3
Tamil Nadu,100,81.32,State-level question sample for Tamil Nadu,1
Gujarat,100,42.04,State-level question sample for Gujarat,3
West Bengal,100,90.06,State-level question sample for West Bengal,1
Maharashtra,100,77.02,State-level question sample for Maharashtra,1
Uttar Pradesh,100,53.61,State-level question sample for Uttar Pradesh,3
Karnataka,100,76.8,State-level question sample for Karnataka,2
Karnataka,100,81.18,State-level question sample for Karnataka,1
Uttar Pradesh,100,69.22,State-level question sample for Uttar Pradesh,3
Delhi,100,85.64,State-level question sample for Delhi,1
Rajasthan,100,81.71,State-level question sample for Rajasthan,2
Gujarat,100,79.33,State-level question sample for Gujarat,1
Karnataka,100,64.3,State-level question sample for Karnataka,2
Madhya Pradesh,100,54.52,State-level question sample for Madhya Pradesh,3
Maharashtra,100,75.09,State-level question sample for Maharashtra,2
Maharashtra,100,79.07,State-level question sample for Maharashtra,1
Madhya Pradesh,100,78.32,State-level question sample for Madhya Pradesh,2
Delhi,100,85.04,State-level question sample for Delhi,1
Punjab,100,74.67,State-level question sample for Punjab,1
Maharashtra,100,73.76,State-level question sample for Maharashtra,1
West Bengal,100,76.54,State-level question sample for West Bengal,1
West Bengal,100,26.8,State-level question sample for West Bengal,3
Karnataka,100,64.37,State-level question sample for Karnataka,2
Maharashtra,100,84.09,State-level question sample for Maharashtra,1
Delhi,100,64.29,State-level question sample for Delhi,2
Delhi,100,81.08,State-level question sample for Delhi,1
Delhi,100,88.36,State-level question sample for Delhi,1
Rajasthan,100,81.58,State-level question sample for Rajasthan,1
Maharashtra,100,25.36,State-level question sample for Maharashtra,3
Uttar Pradesh,100,76.48,State-level question sample for Uttar Pradesh,1
Gujarat,100,59.66,State-level question sample for Gujarat,2
Gujarat,100,69.64,State-level question sample for Gujarat,2
Tamil Nadu,100,59.52,State-level question sample for Tamil Nadu,3
Karnataka,100,89.38,State-level question sample for Karnataka,1
West Bengal,100,70.99,State-level question sample for West Bengal,1
West Bengal,100,84.42,State-level question sample for West Bengal,1
Gujarat,100,62.77,State-level question sample for Gujarat,2
Rajasthan,100,68.97,State-level question sample for Rajasthan,2
West Bengal,100,46.41,State-level question sample for West Bengal,2
Tamil Nadu,100,43.72,State-level question sample for Tamil Nadu,3
Delhi,100,73.9,State-level question sample for Delhi,1
Gujarat,100,76.59,State-level question sample for Gujarat,1
Delhi,100,55.85,State-level question sample for Delhi,2
Gujarat,100,76.92,State-level question sample for Gujarat,1
Punjab,100,66.8,State-level question sample for Punjab,3
Karnataka,100,63.86,State-level question sample for Karnataka,3
Gujarat,100,32.06,State-level question sample for Gujarat,3
Maharashtra,100,29.09,State-level question sample for Maharashtra,3
Punjab,100,47.23,State-level question sample for Punjab,3
Gujarat,100,67.58,State-level question sample for Gujarat,2
Gujarat,100,68.59,State-level question sample for Gujarat,2
Tamil Nadu,100,82.17,State-level question sample for Tamil Nadu,1
Maharashtra,100,55.48,State-level question sample for Maharashtra,3
Uttar Pradesh,100,79.95,State-level question sample for Uttar Pradesh,1
Rajasthan,100,67.27,State-level question sample for Rajasthan,2
Tamil Nadu,100,61.1,State-level question sample for Tamil Nadu,3
Rajasthan,100,65.27,State-level question sample for Rajasthan,2
Rajasthan,100,66.2,State-level question sample for Rajasthan,3
Madhya Pradesh,100,72.63,State-level question sample for Madhya Pradesh,3
West Bengal,100,49.94,State-level question sample for West Bengal,3
Karnataka,100,81.07,State-level question sample for Karnataka,2
Madhya Pradesh,100,70.47,State-level question sample for Madhya Pradesh,2
Punjab,100,90.97,State-level question sample for Punjab,1
Rajasthan,100,74.59,State-level question sample for Rajasthan,2
Maharashtra,100,64.77,State-level question sample for Maharashtra,2
Punjab,100,33.47,State-level question sample for Punjab,3
Maharashtra,100,35.45,State-level question sample for Maharashtra,2
Madhya Pradesh,100,77.17,State-level question sample for Madhya Pradesh,2
West Bengal,100,80.13,State-level question sample for West Bengal,1
Karnataka,100,61.61,State-level question sample for Karnataka,3
Delhi,100,69.57,State-level question sample for Delhi,2
Uttar Pradesh,100,65.5,State-level question sample for Uttar Pradesh,2
Maharashtra,100,82.92,State-level question sample for Maharashtra,1
Gujarat,100,67.4,State-level question sample for Gujarat,2
Uttar Pradesh,100,56.08,State-level question sample for Uttar Pradesh,2
Uttar Pradesh,100,81.07,State-level question sample for Uttar Pradesh,1
Madhya Pradesh,100,50.83,State-level question sample for Madhya Pradesh,3
Gujarat,100,69.8,State-level question sample for Gujarat,2
Maharashtra,100,58.15,State-level question sample for Maharashtra,2
Punjab,100,74.76,State-level question sample for Punjab,1
Punjab,100,72.63,State-level question sample for Punjab,1
Madhya Pradesh,100,78.65,State-level question sample for Madhya Pradesh,1
Maharashtra,100,82.58,State-level question sample for Maharashtra,1
Gujarat,100,83.92,State-level question sample for Gujarat,1
Maharashtra,100,82.33,State-level question sample for Maharashtra,1
Karnataka,100,78.4,State-level question sample for Karnataka,1
Gujarat,100,63.07,State-level question sample for Gujarat,3
Punjab,100,75.92,State-level question sample for Punjab,1
Tamil Nadu,100,75.75,State-level question sample for Tamil Nadu,1
Karnataka,100,81.44,State-level question sample for Karnataka,2
Uttar Pradesh,100,41.03,State-level question sample for Uttar Pradesh,2
Maharashtra,100,56.48,State-level question sample for Maharashtra,2
Rajasthan,100,76.1,State-level question sample for Rajasthan,2
Tamil Nadu,100,51.65,State-level question sample for Tamil Nadu,3
Maharashtra,100,42.07,State-level question sample for Maharashtra,2
Rajasthan,100,83.16,State-level question sample for Rajasthan,1
Gujarat,100,77.45,State-level question sample for Gujarat,1
West Bengal,100,70.97,State-level question sample for West Bengal,3
Rajasthan,100,65.84,State-level question sample for Rajasthan,2
West Bengal,100,63.95,State-level question sample for West Bengal,2
Gujarat,100,61.59,State-level question sample for Gujarat,2
Rajasthan,100,67,State-level question sample for Rajasthan,2
Gujarat,100,43.09,State-level question sample for Gujarat,3
Maharashtra,100,67.24,State-level question sample for Maharashtra,2
Gujarat,100,60.05,State-level question sample for Gujarat,3
Rajasthan,100,77.9,State-level question sample for Rajasthan,1
West Bengal,100,64.26,State-level question sample for West Bengal,2
West Bengal,100,58.21,State-level question sample for West Bengal,2
Uttar Pradesh,100,79,State-level question sample for Uttar Pradesh,1
Punjab,100,66.82,State-level question sample for Punjab,1
West Bengal,100,83.45,State-level question sample for West Bengal,1
Gujarat,100,75.78,State-level question sample for Gujarat,1
Punjab,100,46.7,State-level question sample for Punjab,3
Gujarat,100,79.94,State-level question sample for Gujarat,1
Tamil Nadu,100,60.46,State-level question sample for Tamil Nadu,3
Punjab,100,74.24,State-level question sample for Punjab,2
Punjab,100,55.57,State-level question sample for Punjab,2
Delhi,100,65.83,State-level question sample for Delhi,3
Uttar Pradesh,100,83.24,State-level question sample for Uttar Pradesh,1
Maharashtra,100,60.59,State-level question sample for Maharashtra,3
Punjab,100,55.21,State-level question sample for Punjab,3
Maharashtra,100,50.82,State-level question sample for Maharashtra,3
Delhi,100,77.31,State-level question sample for Delhi,3
Karnataka,100,56.12,State-level question sample for Karnataka,2
West Bengal,100,68.19,State-level question sample for West Bengal,2
Gujarat,100,43.98,State-level question sample for Gujarat,3
Madhya Pradesh,100,64.69,State-level question sample for Madhya Pradesh,3
West Bengal,100,72.54,State-level question sample for West Bengal,1
Gujarat,100,87.4,State-level question sample for Gujarat,1
Tamil Nadu,100,55.86,State-level question sample for Tamil Nadu,3
Uttar Pradesh,100,76.71,State-level question sample for Uttar Pradesh,2
Delhi,100,82.98,State-level question sample for Delhi,1
Rajasthan,100,31.02,State-level question sample for Rajasthan,3
Gujarat,100,76.46,State-level question sample for Gujarat,1
West Bengal,100,51.73,State-level question sample for West Bengal,3
Uttar Pradesh,100,75.94,State-level question sample for Uttar Pradesh,2
Punjab,100,74.85,State-level question sample for Punjab,1
Karnataka,100,80.16,State-level question sample for Karnataka,1
Tamil Nadu,100,30.64,State-level question sample for Tamil Nadu,3
Maharashtra,100,29.96,State-level question sample for Maharashtra,3
Karnataka,100,69.11,State-level question sample for Karnataka,2
Maharashtra,100,60.86,State-level question sample for Maharashtra,3
Gujarat,100,59.72,State-level question sample for Gujarat,2
Delhi,100,61.82,State-level question sample for Delhi,3
Uttar Pradesh,100,74.69,State-level question sample for Uttar Pradesh,1
Uttar Pradesh,100,77.39,State-level question sample for Uttar Pradesh,1
Uttar Pradesh,100,75.39,State-level question sample for Uttar Pradesh,1
Delhi,100,62.53,State-level question sample for Delhi,2
Rajasthan,100,82.65,State-level question sample for Rajasthan,1
Gujarat,100,82.86,State-level question sample for Gujarat,1
Delhi,100,70.11,State-level question sample for Delhi,3
Karnataka,100,59.2,State-level question sample for Karnataka,3
West Bengal,100,42.73,State-level question sample for West Bengal,3
Madhya Pradesh,100,54.54,State-level question sample for Madhya Pradesh,3
West Bengal,100,68.25,State-level question sample for West Bengal,2
Madhya Pradesh,100,85.63,State-level question sample for Madhya Pradesh,1
Delhi,100,45.97,State-level question sample for Delhi,2
West Bengal,100,75.24,State-level question sample for West Bengal,1
Punjab,100,65.4,State-level question sample for Punjab,2
Rajasthan,100,75.14,State-level question sample for Rajasthan,1
Rajasthan,100,81.53,State-level question sample for Rajasthan,2
Maharashtra,100,51.31,State-level question sample for Maharashtra,2
Rajasthan,100,78.15,State-level question sample for Rajasthan,1
Maharashtra,100,57.25,State-level question sample for Maharashtra,2
Punjab,100,38.72,State-level question sample for Punjab,3
Delhi,100,65.5,State-level question sample for Delhi,2
Uttar Pradesh,100,28.5,State-level question sample for Uttar Pradesh,3
Delhi,100,67.23,State-level question sample for Delhi,1
Rajasthan,100,64.22,State-level question sample for Rajasthan,2
Punjab,100,40.71,State-level question sample for Punjab,3
Maharashtra,100,88.98,State-level question sample for Maharashtra,1
Rajasthan,100,47.8,State-level question sample for Rajasthan,3
Tamil Nadu,100,46.23,State-level question sample for Tamil Nadu,3
West Bengal,100,61.19,State-level question sample for West Bengal,3
Delhi,100,93.36,State-level question sample for Delhi,1
Delhi,100,84.17,State-level question sample for Delhi,1
Tamil Nadu,100,53.11,State-level question sample for Tamil Nadu,3
Karnataka,100,71.34,State-level question sample for Karnataka,3
Rajasthan,100,52.45,State-level question sample for Rajasthan,3
Punjab,100,69.36,State-level question sample for Punjab,2
Uttar Pradesh,100,39.47,State-level question sample for Uttar Pradesh,3
Gujarat,100,64.5,State-level question sample for Gujarat,3
Delhi,100,77.04,State-level question sample for Delhi,1
Uttar Pradesh,100,54.23,State-level question sample for Uttar Pradesh,3
Madhya Pradesh,100,83.6,State-level question sample for Madhya Pradesh,1
Maharashtra,100,77.44,State-level question sample for Maharashtra,1
Rajasthan,100,59.66,State-level question sample for Rajasthan,2
Karnataka,100,50.39,State-level question sample for Karnataka,3
Maharashtra,100,78.11,State-level question sample for Maharashtra,1
Uttar Pradesh,100,70.72,State-level question sample for Uttar Pradesh,2
Karnataka,100,79.73,State-level question sample for Karnataka,1
Gujarat,100,85.37,State-level question sample for Gujarat,1
Maharashtra,100,50.8,State-level question sample for Maharashtra,3
Karnataka,100,50.88,State-level question sample for Karnataka,2
Maharashtra,100,31.64,State-level question sample for Maharashtra,3
Delhi,100,51.15,State-level question sample for Delhi,2
Gujarat,100,54.32,State-level question sample for Gujarat,3
Madhya Pradesh,100,50.49,State-level question sample for Madhya Pradesh,3
Karnataka,100,37.79,State-level question sample for Karnataka,3
Tamil Nadu,100,49.22,State-level question sample for Tamil Nadu,3
Rajasthan,100,85.28,State-level question sample for Rajasthan,1
Karnataka,100,52.95,State-level question sample for Karnataka,3
Uttar Pradesh,100,86.25,State-level question sample for Uttar Pradesh,1
