State,total_marks,Obtained_Marks,Question_Text,Difficulty_Level
Rajasthan,100,79.13,State-level question sample for Rajasthan,1
Punjab,100,48.94,State-level question sample for Punjab,3
Delhi,100,67.39,State-level question sample for Delhi,2
Punjab,100,81.78,State-level question sample for Punjab,1
West Bengal,100,80.58,State-level question sample for West Bengal,2
Karnataka,100,54.48,State-level question sample for Karnataka,3
West Bengal,100,77.91,State-level question sample for West Bengal,2
Karnataka,100,43.56,State-level question sample for Karnataka,2
Maharashtra,100,36.05,State-level question sample for Maharashtra,3
Gujarat,100,62.42,State-level question sample for Gujarat,3
Tamil Nadu,100,68.42,State-level question sample for Tamil Nadu,2
Madhya Pradesh,100,76.45,State-level question sample for Madhya Pradesh,2
Gujarat,100,67.13,State-level question sample for Gujarat,2
Rajasthan,100,44.73,State-level question sample for Rajasthan,3
Gujarat,100,68.29,State-level question sample for Gujarat,2
Madhya Pradesh,100,74.23,State-level question sample for Madhya Pradesh,2
Tamil Nadu,100,28.91,State-level question sample for Tamil Nadu,3
Karnataka,100,46.95,State-level question sample for Karnataka,3
Punjab,100,41.15,State-level question sample for Punjab,3
Maharashtra,100,72.01,State-level question sample for Maharashtra,3
Punjab,100,84.3,State-level question sample for Punjab,1
Madhya Pradesh,100,68.65,State-level question sample for Madhya Pradesh,2
Rajasthan,100,83.32,State-level question sample for Rajasthan,2
Maharashtra,100,64.06,State-level question sample for Maharashtra,2
Delhi,100,89.08,State-level question sample for Delhi,1
Delhi,100,71.66,State-level question sample for Delhi,2
West Bengal,100,66.85,State-level question sample for West Bengal,2
Gujarat,100,54.49,State-level question sample for Gujarat,3
West Bengal,100,46.52,State-level question sample for West Bengal,3
West Bengal,100,53.54,State-level question sample for West Bengal,3
Gujarat,100,58.13,State-level question sample for Gujarat,3
West Bengal,100,83.48,State-level question sample for West Bengal,1
Madhya Pradesh,100,24.89,State-level question sample for Madhya Pradesh,3
Madhya Pradesh,100,39.92,State-level question sample for Madhya Pradesh,3
Tamil Nadu,100,80.5,State-level question sample for Tamil Nadu,1
Maharashtra,100,66.76,State-level question sample for Maharashtra,3
Uttar Pradesh,100,38.66,State-level question sample for Uttar Pradesh,3
Tamil Nadu,100,45.22,State-level question sample for Tamil Nadu,3
Delhi,100,79.53,State-level question sample for Delhi,2
Rajasthan,100,47.56,State-level question sample for Rajasthan,3
Rajasthan,100,28.48,State-level question sample for Rajasthan,3
Tamil Nadu,100,77.24,State-level question sample for Tamil Nadu,1
Tamil Nadu,100,81.23,State-level question sample for Tamil Nadu,1
Rajasthan,100,84.85,State-level question sample for Rajasthan,1
West Bengal,100,57.16,State-level question sample for West Bengal,3
West Bengal,100,85.52,State-level question sample for West Bengal,2
Madhya Pradesh,100,80.48,State-level question sample for Madhya Pradesh,1
Rajasthan,100,77.74,State-level question sample for Rajasthan,1
Punjab,100,31.76,State-level question sample for Punjab,3
Uttar Pradesh,100,81.96,State-level question sample for Uttar Pradesh,1
Uttar Pradesh,100,68.95,State-level question sample for Uttar Pradesh,3
Karnataka,100,79,State-level question sample for Karnataka,3
Madhya Pradesh,100,51.71,State-level question sample for Madhya Pradesh,2
Uttar Pradesh,100,57.34,State-level question sample for Uttar Pradesh,2
Maharashtra,100,79.09,State-level question sample for Maharashtra,1
Maharashtra,100,85.19,State-level question sample for Maharashtra,1
Punjab,100,72.14,State-level question sample for Punjab,2
Punjab,100,59.46,State-level question sample for Punjab,2
Madhya Pradesh,100,56.85,State-level question sample for Madhya Pradesh,3
Punjab,100,56.72,State-level question sample for Punjab,2
Uttar Pradesh,100,55.56,State-level question sample for Uttar Pradesh,3
Uttar Pradesh,100,75.67,State-level question sample for Uttar Pradesh,2
Rajasthan,100,74.65,State-level question sample for Rajasthan,2
Maharashtra,100,55.72,State-level question sample for Maharashtra,2
Rajasthan,100,52.35,State-level question sample for Rajasthan,2
Punjab,100,45.25,State-level question sample for Punjab,2
Madhya Pradesh,100,44.49,State-level question sample for Madhya Pradesh,3
Tamil Nadu,100,49.95,State-level question sample for Tamil Nadu,3
Karnataka,100,82.32,State-level question sample for Karnataka,1
Tamil Nadu,100,55.43,State-level question sample for Tamil Nadu,3
Karnataka,100,69.81,State-level question sample for Karnataka,2
Delhi,100,89.19,State-level question sample for Delhi,3
Uttar Pradesh,100,86.57,State-level question sample for Uttar Pradesh,1
Punjab,100,78.9,State-level question sample for Punjab,1
West Bengal,100,65.8,State-level question sample for West Bengal,2
Karnataka,100,67.28,State-level question sample for Karnataka,2
Punjab,100,68.08,State-level question sample for Punjab,2
Punjab,100,87.31,State-level question sample for Punjab,1
Karnataka,100,70.95,State-level question sample for Karnataka,1
Madhya Pradesh,100,85.62,State-level question sample for Madhya Pradesh,1
Rajasthan,100,59.47,State-level question sample for Rajasthan,3
Maharashtra,100,65.23,State-level question sample for Maharashtra,2
Maharashtra,100,40.29,State-level question sample for Maharashtra,2
Maharashtra,100,73.49,State-level question sample for Maharashtra,2
Karnataka,100,82.55,State-level question sample for Karnataka,1
Uttar Pradesh,100,58.2,State-level question sample for Uttar Pradesh,3
Uttar Pradesh,100,53.03,State-level question sample for Uttar Pradesh,2
Delhi,100,81.68,State-level question sample for Delhi,1
West Bengal,100,31.37,State-level question sample for West Bengal,3
Maharashtra,100,63.46,State-level question sample for Maharashtra,2
Tamil Nadu,100,81.63,State-level question sample for Tamil Nadu,1
Uttar Pradesh,100,72.56,State-level question sample for Uttar Pradesh,2
Gujarat,100,79.81,State-level question sample for Gujarat,1
Gujarat,100,49.26,State-level question sample for Gujarat,3
Delhi,100,67.72,State-level question sample for Delhi,2
Delhi,100,65.71,State-level question sample for Delhi,3
Rajasthan,100,34.99,State-level question sample for Rajasthan,3
Punjab,100,44.29,State-level question sample for Punjab,3
Delhi,100,81.69,State-level question sample for Delhi,2
Gujarat,100,42.51,State-level question sample for Gujarat,3
Delhi,100,41.57,State-level question sample for Delhi,3
Punjab,100,68.78,State-level question sample for Punjab,2
Punjab,100,73.13,State-level question sample for Punjab,2
Uttar Pradesh,100,57.52,State-level question sample for Uttar Pradesh,2
Gujarat,100,52.42,State-level question sample for Gujarat,3
Karnataka,100,73.77,State-level question sample for Karnataka,2
Tamil Nadu,100,77.45,State-level question sample for Tamil Nadu,1
Punjab,100,65.25,State-level question sample for Punjab,2
Gujarat,100,63.93,State-level question sample for Gujarat,2
Tamil Nadu,100,78.23,State-level question sample for Tamil Nadu,1
Delhi,100,89.61,State-level question sample for Delhi,1
Madhya Pradesh,100,44.95,State-level question sample for Madhya Pradesh,3
Madhya Pradesh,100,56.87,State-level question sample for Madhya Pradesh,3
Rajasthan,100,77.47,State-level question sample for Rajasthan,2
Rajasthan,100,72.73,State-level question sample for Rajasthan,1
Delhi,100,70.64,State-level question sample for Delhi,2
Gujarat,100,61.66,State-level question sample for Gujarat,2
Uttar Pradesh,100,40.07,State-level question sample for Uttar Pradesh,3
Tamil Nadu,100,82.57,State-level question sample for Tamil Nadu,1
Tamil Nadu,100,33.56,State-level question sample for Tamil Nadu,3
Punjab,100,43.01,State-level question sample for Punjab,3
Madhya Pradesh,100,57.27,State-level question sample for Madhya Pradesh,3
Karnataka,100,55.88,State-level question sample for Karnataka,3
Uttar Pradesh,100,70.54,State-level question sample for Uttar Pradesh,3
West Bengal,100,79.6,State-level question sample for West Bengal,1
Gujarat,100,80.39,State-level question sample for Gujarat,2
Madhya Pradesh,100,70.19,State-level question sample for Madhya Pradesh,2
Rajasthan,100,57.73,State-level question sample for Rajasthan,2
Punjab,100,71.61,State-level question sample for Punjab,2
Uttar Pradesh,100,47.73,State-level question sample for Uttar Pradesh,3
West Bengal,100,42.86,State-level question sample for West Bengal,3
West Bengal,100,80.85,State-level question sample for West Bengal,1
Rajasthan,100,76.25,State-level question sample for Rajasthan,2
Maharashtra,100,50.16,State-level question sample for Maharashtra,3
Karnataka,100,69.69,State-level question sample for Karnataka,2
Madhya Pradesh,100,70.99,State-level question sample for Madhya Pradesh,1
Punjab,100,85.13,State-level question sample for Punjab,1
Delhi,100,35.95,State-level question sample for Delhi,3
Karnataka,100,84.73,State-level question sample for Karnataka,1
Punjab,100,49.63,State-level question sample for Punjab,3
Madhya Pradesh,100,56.81,State-level question sample for Madhya Pradesh,3
Karnataka,100,81.76,State-level question sample for Karnataka,1
West Bengal,100,73.72,State-level question sample for West Bengal,3
Maharashtra,100,52.3,State-level question sample for Maharashtra,2
Gujarat,100,78.49,State-level question sample for Gujarat,1
Madhya Pradesh,100,34.13,State-level question sample for Madhya Pradesh,3
Punjab,100,64.5,State-level question sample for Punjab,2
Punjab,100,32.91,State-level question sample for Punjab,3
Karnataka,100,74.99,State-level question sample for Karnataka,1
Punjab,100,67.73,State-level question sample for Punjab,2
Madhya Pradesh,100,38.62,State-level question sample for Madhya Pradesh,3
Tamil Nadu,100,66.2,State-level question sample for Tamil Nadu,3
West Bengal,100,40.49,State-level question sample for West Bengal,3
Maharashtra,100,72.59,State-level question sample for Maharashtra,2
Tamil Nadu,100,64.05,State-level question sample for Tamil Nadu,3
Delhi,100,56.55,State-level question sample for Delhi,2
Punjab,100,58.6,State-level question sample for Punjab,2
Punjab,100,84.42,State-level question sample for Punjab,1
Rajasthan,100,80.69,State-level question sample for Rajasthan,1
Punjab,100,78.5,State-level question sample for Punjab,1
Madhya Pradesh,100,80.19,State-level question sample for Madhya Pradesh,1
Uttar Pradesh,100,78.81,State-level question sample for Uttar Pradesh,1
Tamil Nadu,100,70.81,State-level question sample for Tamil Nadu,1
Tamil Nadu,100,50.53,State-level question sample for Tamil Nadu,3
Punjab,100,75.5,State-level question sample for Punjab,1
West Bengal,100,69.58,State-level question sample for West Bengal,1
Maharashtra,100,40,State-level question sample for Maharashtra,3
Uttar Pradesh,100,58.75,State-level question sample for Uttar Pradesh,2
West Bengal,100,76.21,State-level question sample for West Bengal,1
Uttar Pradesh,100,81.68,State-level question sample for Uttar Pradesh,1
Maharashtra,100,78.89,State-level question sample for Maharashtra,2
West Bengal,100,68.93,State-level question sample for West Bengal,2
West Bengal,100,30.8,State-level question sample for West Bengal,3
Delhi,100,48.89,State-level question sample for Delhi,3
Tamil Nadu,100,77.57,State-level question sample for Tamil Nadu,2
Uttar Pradesh,100,68.63,State-level question sample for Uttar Pradesh,1
Punjab,100,67.83,State-level question sample for Punjab,3
Uttar Pradesh,100,61.69,State-level question sample for Uttar Pradesh,2
Punjab,100,71.25,State-level question sample for Punjab,2
Karnataka,100,55.97,State-level question sample for Karnataka,2
Madhya Pradesh,100,84.92,State-level question sample for Madhya Pradesh,3
Tamil Nadu,100,62.43,State-level question sample for Tamil Nadu,3
Madhya Pradesh,100,66.37,State-level question sample for Madhya Pradesh,3
Tamil Nadu,100,51.79,State-level question sample for Tamil Nadu,3
Uttar Pradesh,100,65.42,State-level question sample for Uttar Pradesh,3
Maharashtra,100,72.28,State-level question sample for Maharashtra,1
Madhya Pradesh,100,53.03,State-level question sample for Madhya Pradesh,3
Punjab,100,69.97,State-level question sample for Punjab,2
West Bengal,100,68.04,State-level question sample for West Bengal,3
Rajasthan,100,55.66,State-level question sample for Rajasthan,2
Rajasthan,100,77.64,State-level question sample for Rajasthan,2
Tamil Nadu,100,63.99,State-level question sample for Tamil Nadu,2
Rajasthan,100,56.71,State-level question sample for Rajasthan,3
Maharashtra,100,80.78,State-level question sample for Maharashtra,1
Punjab,100,76.89,State-level question sample for Punjab,1
Uttar Pradesh,100,57.67,State-level question sample for Uttar Pradesh,3
Maharashtra,100,63.84,State-level question sample for Maharashtra,2
Maharashtra,100,80.72,State-level question sample for Maharashtra,1
Delhi,100,72.27,State-level question sample for Delhi,1
Tamil Nadu,100,77.88,State-level question sample for Tamil Nadu,1
Karnataka,100,49.44,State-level question sample for Karnataka,3
Maharashtra,100,60.77,State-level question sample for Maharashtra,2
Punjab,100,68.84,State-level question sample for Punjab,3
West Bengal,100,61.42,State-level question sample for West Bengal,3
Madhya Pradesh,100,24.44,State-level question sample for Madhya Pradesh,3
Uttar Pradesh,100,69.46,State-level question sample for Uttar Pradesh,2
Karnataka,100,52.23,State-level question sample for Karnataka,3
Tamil Nadu,100,52.86,State-level question sample for Tamil Nadu,3
West Bengal,100,39.8,State-level question sample for West Bengal,3
Karnataka,100,46.89,State-level question sample for Karnataka,3
Delhi,100,54.18,State-level question sample for Delhi,2
Maharashtra,100,76.83,State-level question sample for Maharashtra,2
Rajasthan,100,69.31,State-level question sample for Rajasthan,2
West Bengal,100,48.98,State-level question sample for West Bengal,3
Gujarat,100,54.13,State-level question sample for Gujarat,3
Uttar Pradesh,100,65.6,State-level question sample for Uttar Pradesh,2
Delhi,100,61.78,State-level question sample for Delhi,2
Punjab,100,65.51,State-level question sample for Punjab,2
Rajasthan,100,78.6,State-level question sample for Rajasthan,1
Gujarat,100,65.1,State-level question sample for Gujarat,2
Karnataka,100,82.02,State-level question sample for Karnataka,1
Gujarat,100,53.77,State-level question sample for Gujarat,3
West Bengal,100,55.71,State-level question sample for West Bengal,3
Madhya Pradesh,100,70.5,State-level question sample for Madhya Pradesh,2
Uttar Pradesh,100,51.22,State-level question sample for Uttar Pradesh,3
Rajasthan,100,39.96,State-level question sample for Rajasthan,3
West Bengal,100,67.74,State-level question sample for West Bengal,2
Madhya Pradesh,100,58.85,State-level question sample for Madhya Pradesh,2
Uttar Pradesh,100,22.14,State-level question sample for Uttar Pradesh,3
West Bengal,100,66.88,State-level question sample for West Bengal,2
Tamil Nadu,100,61.96,State-level question sample for Tamil Nadu,2
Madhya Pradesh,100,44.99,State-level question sample for Madhya Pradesh,3
Tamil Nadu,100,49.75,State-level question sample for Tamil Nadu,3
Uttar Pradesh,100,80.41,State-level question sample for Uttar Pradesh,1
Punjab,100,72.4,State-level question sample for Punjab,1
Karnataka,100,61.51,State-level question sample for Karnataka,2
Karnataka,100,59.87,State-level question sample for Karnataka,3
Tamil Nadu,100,55.19,State-level question sample for Tamil Nadu,3
Karnataka,100,76.39,State-level question sample for Karnataka,1
Rajasthan,100,77.68,State-level question sample for Rajasthan,1
Tamil Nadu,100,61.9,State-level question sample for Tamil Nadu,2
Madhya Pradesh,100,68.96,State-level question sample for Madhya Pradesh,3
Rajasthan,100,53.53,State-level question sample for Rajasthan,3
Tamil Nadu,100,69.55,State-level question sample for Tamil Nadu,2
Tamil Nadu,100,39.61,State-level question sample for Tamil Nadu,3
Gujarat,100,46.77,State-level question sample for Gujarat,3
Gujarat,100,76.29,State-level question sample for Gujarat,1
West Bengal,100,84.09,State-level question sample for West Bengal,2
Rajasthan,100,45.24,State-level question sample for Rajasthan,3
Rajasthan,100,66.8,State-level question sample for Rajasthan,2
Karnataka,100,60.8,State-level question sample for Karnataka,2
Uttar Pradesh,100,67.42,State-level question sample for Uttar Pradesh,2
Karnataka,100,57.9,State-level question sample for Karnataka,2
Karnataka,100,43.51,State-level question sample for Karnataka,3
Karnataka,100,57.69,State-level question sample for Karnataka,2
Maharashtra,100,65.02,State-level question sample for Maharashtra,2
Uttar Pradesh,100,78.36,State-level question sample for Uttar Pradesh,1
Madhya Pradesh,100,82.58,State-level question sample for Madhya Pradesh,1
Gujarat,100,49.35,State-level question sample for Gujarat,3
Karnataka,100,61.88,State-level question sample for Karnataka,2
Maharashtra,100,41.66,State-level question sample for Maharashtra,3
West Bengal,100,74.43,State-level question sample for West Bengal,1
Uttar Pradesh,100,83.71,State-level question sample for Uttar Pradesh,1
Gujarat,100,75.99,State-level question sample for Gujarat,1
Delhi,100,51.62,State-level question sample for Delhi,3
Uttar Pradesh,100,61.87,State-level question sample for Uttar Pradesh,3
Tamil Nadu,100,57.37,State-level question sample for Tamil Nadu,3
Delhi,100,77.96,State-level question sample for Delhi,1
Gujarat,100,68.13,State-level question sample for Gujarat,3
West Bengal,100,49.98,State-level question sample for West Bengal,3
Rajasthan,100,43.71,State-level question sample for Rajasthan,3
Karnataka,100,70.16,State-level question sample for Karnataka,2
Delhi,100,88.42,State-level question sample for Delhi,2
Uttar Pradesh,100,72.7,State-level question sample for Uttar Pradesh,3
Rajasthan,100,58.74,State-level question sample for Rajasthan,3
Tamil Nadu,100,43.65,State-level question sample for Tamil Nadu,3
Rajasthan,100,59.76,State-level question sample for Rajasthan,2
Delhi,100,80.08,State-level question sample for Delhi,1
Madhya Pradesh,100,72.61,State-level question sample for Madhya Pradesh,1
Karnataka,100,82.47,State-level question sample for Karnataka,2
Gujarat,100,58.17,State-level question sample for Gujarat,3
Tamil Nadu,100,79.28,State-level question sample for Tamil Nadu,1
Madhya Pradesh,100,58.25,State-level question sample for Madhya Pradesh,3
Uttar Pradesh,100,76.89,State-level question sample for Uttar Pradesh,2
Tamil Nadu,100,71,State-level question sample for Tamil Nadu,2
Uttar Pradesh,100,66.39,State-level question sample for Uttar Pradesh,3
Punjab,100,38.81,State-level question sample for Punjab,3
Tamil Nadu,100,76.05,State-level question sample for Tamil Nadu,2
Karnataka,100,55.32,State-level question sample for Karnataka,2
Karnataka,100,79,State-level question sample for Karnataka,2
Rajasthan,100,73.58,State-level question sample for Rajasthan,1
West Bengal,100,93.16,State-level question sample for West Bengal,1
Karnataka,100,86.83,State-level question sample for Karnataka,2
West Bengal,100,37.67,State-level question sample for West Bengal,3
Rajasthan,100,95.38,State-level question sample for Rajasthan,1
Gujarat,100,63.5,State-level question sample for Gujarat,2
Karnataka,100,68.02,State-level question sample for Karnataka,1
Gujarat,100,57.26,State-level question sample for Gujarat,2
West Bengal,100,89.65,State-level question sample for West Bengal,1
Tamil Nadu,100,56.32,State-level question sample for Tamil Nadu,3
West Bengal,100,79.24,State-level question sample for West Bengal,1
Uttar Pradesh,100,82.87,State-level question sample for Uttar Pradesh,1
Gujarat,100,45.62,State-level question sample for Gujarat,2
Karnataka,100,72.75,State-level question sample for Karnataka,3
Rajasthan,100,79.97,State-level question sample for Rajasthan,1
Maharashtra,100,47.05,State-level question sample for Maharashtra,2
Madhya Pradesh,100,78.76,State-level question sample for Madhya Pradesh,1
Delhi,100,68.66,State-level question sample for Delhi,1
Maharashtra,100,73.12,State-level question sample for Maharashtra,1
Gujarat,100,56.67,State-level question sample for Gujarat,2
Madhya Pradesh,100,55.08,State-level question sample for Madhya Pradesh,2
Maharashtra,100,46.26,State-level question sample for Maharashtra,3
Rajasthan,100,49.92,State-level question sample for Rajasthan,3
Maharashtra,100,52.2,State-level question sample for Maharashtra,3
Karnataka,100,83.15,State-level question sample for Karnataka,1
Maharashtra,100,21,State-level question sample for Maharashtra,3
West Bengal,100,68.76,State-level question sample for West Bengal,2
Delhi,100,65.42,State-level question sample for Delhi,2
Karnataka,100,41.5,State-level question sample for Karnataka,2
West Bengal,100,77.4,State-level question sample for West Bengal,1
Tamil Nadu,100,65.28,State-level question sample for Tamil Nadu,2
Karnataka,100,70.33,State-level question sample for Karnataka,2
Gujarat,100,57.9,State-level question sample for Gujarat,3
Gujarat,100,77.53,State-level question sample for Gujarat,1
Uttar Pradesh,100,64.03,State-level question sample for Uttar Pradesh,3
West Bengal,100,84.15,State-level question sample for West Bengal,1
Punjab,100,77.44,State-level question sample for Punjab,1
Maharashtra,100,65.94,State-level question sample for Maharashtra,2
Karnataka,100,62.83,State-level question sample for Karnataka,3
Punjab,100,87.37,State-level question sample for Punjab,1
Maharashtra,100,56.71,State-level question sample for Maharashtra,3
Punjab,100,64.63,State-level question sample for Punjab,2
